category,sub_category,revenue,profit,orders,avg_discount,profit_margin
Furniture,Tables,148615.21,1188.9,97,0.1275257731958763,0.7999854119911415
Furniture,Chairs,108335.37,-1520.7,154,0.13480519480519482,-1.4036966874253534
Furniture,Storage,33501.44,-2502.61,72,0.1290277777777778,-7.470156506705383
Furniture,Lighting,1875.1000000000001,290.57,17,0.13,15.496240200522637
Office Supplies,Supplies,8380.49,1586.42,51,0.0903921568627451,18.929919372256276
Office Supplies,Storage,5488.17,2066.29,62,0.09451612903225808,37.64989058283545
Office Supplies,Paper,2911.52,1155.62,57,0.09964912280701754,39.69129526845084
Technology,Monitors,134725.17,23242.84,167,0.10083832335329342,17.252039837841732
Technology,Accessories,32748.95,9046.36,169,0.09603550295857989,27.62335891685077
Technology,Printers,30531.61,-1119.45,87,0.10114942528735633,-3.6665279033762057
Technology,Storage,862.8000000000001,-14.410000000000004,2,0.125,-1.6701437181270287
Technology,Lighting,170.76,31.67,2,0.12000000000000001,18.546498008901384
Technology,Paper,52.74,24.93,1,0.04,47.269624573378834
