region,state,revenue,profit,orders,avg_discount,profit_margin
West,Oregon,43885.26,4216.2300000000005,75,0.08586666666666667,9.60739437341832
East,Pennsylvania,39332.83,1796.8,67,0.10492537313432836,4.568194050618783
East,New York,38894.48,2723.39,74,0.11013513513513513,7.001996170150622
West,California,36788.43,2649.09,66,0.08712121212121213,7.200878102164186
South,North Carolina,33795.9,829.22,63,0.15888888888888889,2.4536112368660103
West,Washington,33238.9,3578.19,60,0.09033333333333333,10.76506743604632
South,Georgia,32864.23,1091.96,62,0.14838709677419357,3.322639842771305
South,Florida,31473.78,34.55999999999997,64,0.1684375,0.10980568587567163
West,Nevada,30511.93,2647.2599999999998,60,0.09200000000000001,8.676147329913249
Central,Minnesota,30438.07,2887.26,51,0.08039215686274509,9.485686838883018
South,Tennessee,29252.0,-183.10000000000002,55,0.15963636363636363,-0.6259401066593738
Central,Colorado,27317.49,2997.1,43,0.07116279069767442,10.971359374525258
East,New Jersey,25582.59,1515.04,55,0.11236363636363636,5.922152526386109
Central,Texas,25469.15,3048.56,44,0.07272727272727274,11.969618145874518
East,Massachusetts,23895.23,655.88,49,0.10877551020408163,2.7448155970877868
Central,Illinois,22521.83,2776.3,46,0.08065217391304348,12.327151035240032
West,New Jersey,2207.75,115.36999999999999,2,0.13,5.225682255690182
West,Minnesota,582.4,118.06,1,0.07,20.271291208791208
West,North Carolina,147.08,-20.74,1,0.19,-14.101169431601848
